survey_weight,contact_with_other_religions,perception_christianity,perception_islam,perception_judaism,perception_buddhism,perception_hinduism,perception_religious_diversity,perception_atheism,left_right_political_orientation,selfishness_index,lack_of_social_support_index,negligence_to_others_index,trust_government_over_family_index,disregard_of_threats_index,religion_strength_index,trust_public_over_alternative_media_index,frequency_of_discrimination_index,country_of_residence_2.0,country_of_residence_3.0,country_of_residence_4.0,country_of_residence_5.0,country_of_residence_6.0,country_of_residence_7.0,age_2.0,age_3.0,age_4.0,age_5.0,religious_affiliation_2.0,religious_affiliation_3.0,religious_affiliation_4.0,religious_affiliation_5.0,religious_affiliation_7.0,income_group_2,income_group_3,income_group_4,income_group_5,income_group_6,income_group_7,income_group_8,income_group_9,gender_2.0,gender_3.0
1.16080915927887,0.25,1.0,0.25,1.0,1.0,1.0,0.25,1.0,0.3333333333333333,0.761904761904762,0.3333333333333333,0.4,0.4444444444444445,0.08333333333333333,0.09375,0.3333333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.705193936824799,0.75,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,0.42857142857142855,0.3333333333333333,0.6666666666666667,0.0,0.25,0.140625,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.04124701023102,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,0.3333333333333333,0.5,0.33333333333333337,0.5555555555555556,0.25,0.03125,0.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.799797654151917,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.7777777777777777,0.4761904761904763,0.33333333333333337,0.2,0.3333333333333333,0.3333333333333333,0.375,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.40355622768402,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.5,0.2222222222222222,0.6190476190476192,0.16666666666666666,0.4666666666666667,0.3333333333333333,0.16666666666666666,0.6875,0.6666666666666667,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.538112461566925,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.7142857142857144,0.16666666666666666,0.4666666666666667,0.22222222222222224,0.25,0.234375,0.8333333333333334,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.261770218610764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5714285714285715,0.5,0.4,0.3333333333333333,0.16666666666666666,0.15625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.82327526807785,0.25,0.5,1.0,1.0,0.5,1.0,0.75,0.5,0.5555555555555556,0.523809523809524,0.0,0.4666666666666667,0.4444444444444445,0.08333333333333333,0.46875,0.8333333333333334,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.492366552352905,0.5,0.25,0.5,0.75,0.5,0.5,0.75,0.75,0.0,0.6666666666666667,0.33333333333333337,0.26666666666666666,0.4444444444444445,0.16666666666666666,0.203125,0.6666666666666667,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.927898168563843,1.0,1.0,0.0,1.0,1.0,1.0,0.25,1.0,0.0,0.5238095238095238,0.16666666666666666,0.4,0.5555555555555556,0.08333333333333333,0.0,0.5,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.44892513751984,0.25,0.75,0.75,0.75,0.75,0.75,0.75,1.0,0.5555555555555556,0.5238095238095238,0.3333333333333333,0.39999999999999997,0.0,0.0,0.15625,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.62199282646179,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5555555555555556,0.42857142857142866,0.16666666666666666,0.4,0.5555555555555556,0.16666666666666666,0.28125,0.5,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.16883659362793,0.5,0.75,1.0,0.75,0.75,0.75,0.75,0.5,0.0,0.5238095238095238,0.33333333333333337,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.5625,0.6666666666666667,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.564807116985321,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.75,0.3333333333333333,0.6666666666666667,0.16666666666666666,0.4,0.5555555555555556,0.3333333333333333,0.4375,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.742973387241364,0.5,0.5,0.25,0.5,1.0,1.0,1.0,1.0,0.4444444444444445,0.4761904761904763,0.5,0.2,0.2222222222222222,0.0,0.296875,0.8333333333333334,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.590341627597809,0.25,0.25,0.0,0.25,0.5,0.5,0.25,0.75,0.2222222222222222,0.7142857142857144,0.16666666666666666,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.078125,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.337397485971451,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.75,0.2222222222222222,0.7619047619047619,0.16666666666666666,0.33333333333333337,0.4444444444444445,0.16666666666666666,0.234375,0.6666666666666667,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.839900374412537,0.75,1.0,0.25,1.0,0.5,1.0,1.0,0.5,0.2222222222222222,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.7777777777777777,0.4166666666666667,0.28125,0.6666666666666666,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.12926554679871,0.25,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.4444444444444445,0.4761904761904763,0.33333333333333337,0.33333333333333337,0.2222222222222222,0.25,0.40625,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.63380628824234,0.25,0.25,0.25,1.0,0.5,1.0,0.5,0.75,0.1111111111111111,0.6666666666666667,0.16666666666666666,0.3333333333333333,0.5555555555555555,0.25,0.34375,0.6666666666666667,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.690604567527771,0.25,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.2222222222222222,0.8095238095238096,0.0,0.3333333333333333,0.6666666666666666,0.4166666666666667,0.296875,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.558629631996155,0.25,0.5,0.5,0.5,0.5,0.5,0.25,1.0,0.2222222222222222,0.6190476190476192,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.16666666666666666,0.140625,0.6666666666666667,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.425218284130096,0.0,1.0,0.75,0.75,0.75,0.5,0.75,1.0,0.4444444444444445,0.7142857142857144,0.0,0.2,0.4444444444444445,0.25,0.53125,0.8333333333333334,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.973886668682098,0.0,0.5,1.0,1.0,1.0,1.0,0.25,0.5,0.5555555555555556,0.5714285714285714,0.3333333333333333,0.2,0.3333333333333333,0.25,0.40625,0.5,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.10056006908417,0.25,0.5,0.0,0.5,1.0,1.0,0.5,0.75,0.4444444444444445,0.8095238095238096,0.33333333333333337,0.4,0.4444444444444445,0.08333333333333333,0.09375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.590672135353088,0.25,1.0,0.25,1.0,1.0,1.0,1.0,0.5,0.0,0.380952380952381,0.6666666666666666,0.5333333333333334,0.6666666666666666,0.25,0.09375,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.108073644340038,0.25,0.5,0.75,0.25,0.5,0.5,0.5,0.25,0.4444444444444445,0.3333333333333333,0.3333333333333333,0.4,0.1111111111111111,0.3333333333333333,0.734375,0.5,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.50364828109741,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,0.4761904761904763,0.3333333333333333,0.4,0.3333333333333333,0.16666666666666666,0.53125,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.18826341629028,0.25,0.5,0.75,0.25,0.25,0.5,0.5,0.25,1.0,0.4761904761904762,0.16666666666666666,0.26666666666666666,0.2222222222222222,0.16666666666666666,0.828125,0.3333333333333333,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.589331388473511,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.6666666666666666,0.5333333333333334,0.4444444444444445,0.0,0.546875,0.16666666666666666,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.491878122091293,0.25,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.4444444444444445,0.2857142857142857,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.16666666666666666,0.390625,0.6666666666666667,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.377498775720596,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.4444444444444445,0.5714285714285715,0.3333333333333333,0.4,0.2222222222222222,0.25,0.296875,0.6666666666666666,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38331812620163,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,0.42857142857142866,0.16666666666666666,0.4666666666666666,0.3333333333333333,0.08333333333333333,0.265625,0.3333333333333333,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.2251832485199,0.5,1.0,0.5,1.0,1.0,1.0,0.75,0.75,0.4444444444444445,0.42857142857142866,0.5,0.4,0.5555555555555556,0.5833333333333334,0.375,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.479195713996887,0.25,0.25,0.0,0.25,1.0,1.0,0.25,1.0,0.2222222222222222,0.47619047619047616,0.16666666666666666,0.3333333333333333,0.7777777777777778,0.25,0.21875,0.33333333333333337,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.526054978370667,0.25,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5555555555555556,0.5238095238095238,0.0,0.4,0.3333333333333333,0.5833333333333334,0.109375,0.6666666666666667,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.742884814739227,0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.3333333333333333,0.523809523809524,0.0,0.4,0.4444444444444444,0.25,0.546875,0.8333333333333334,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.15079271793365,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.4761904761904763,0.3333333333333333,0.4,0.4444444444444445,0.8333333333333334,0.21875,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.612970590591431,0.75,0.5,0.25,0.5,1.0,1.0,0.25,0.5,0.0,0.6666666666666667,0.5,0.4,0.3333333333333333,0.25,0.109375,1.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.03949749469757,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.75,0.1111111111111111,0.5714285714285715,0.5,0.33333333333333337,0.3333333333333333,0.08333333333333333,0.203125,0.6666666666666667,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.433088421821594,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.523809523809524,0.3333333333333333,0.4666666666666666,0.5555555555555556,0.08333333333333333,0.625,0.3333333333333333,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.83001625537872,0.5,0.75,0.25,1.0,1.0,1.0,0.25,0.25,0.6666666666666665,0.5238095238095238,0.16666666666666666,0.7333333333333333,0.2222222222222222,0.0,0.4375,0.6666666666666667,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.394805401563644,0.5,0.25,0.25,0.25,1.0,1.0,0.75,1.0,0.2222222222222222,0.7142857142857143,0.0,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.0625,0.33333333333333337,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.444283902645111,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.75,0.4444444444444445,0.6190476190476192,0.5,0.33333333333333337,0.2222222222222222,0.25,0.15625,0.8333333333333334,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.821606934070587,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.2222222222222222,0.7142857142857143,0.16666666666666666,0.4666666666666666,0.5555555555555556,0.08333333333333333,0.125,0.6666666666666666,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.150230705738068,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.1111111111111111,0.8571428571428573,0.16666666666666666,0.4,0.4444444444444445,0.4166666666666667,0.28125,0.6666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.566929876804352,0.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.2222222222222222,0.8095238095238095,0.0,0.4,0.3333333333333333,0.25,0.28125,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.25135517120361,0.0,0.25,0.25,1.0,1.0,1.0,1.0,0.75,0.3333333333333333,0.5238095238095238,0.16666666666666666,0.2,0.2222222222222222,0.4166666666666667,0.1875,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.04254901409149,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,0.761904761904762,0.3333333333333333,0.26666666666666666,0.1111111111111111,0.0,0.25,0.3333333333333333,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.736070215702057,0.25,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.1111111111111111,0.7619047619047619,0.0,0.4666666666666666,0.4444444444444444,0.25,0.640625,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.658628046512604,0.5,0.75,0.5,0.75,0.75,0.75,1.0,1.0,0.2222222222222222,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.4444444444444445,0.25,0.3125,0.6666666666666667,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.449387341737747,0.5,0.75,0.25,0.5,0.75,0.5,0.25,1.0,0.5555555555555556,0.6190476190476192,0.16666666666666666,0.39999999999999997,0.3333333333333333,0.16666666666666666,0.328125,0.8333333333333334,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.353202223777771,0.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.2222222222222222,0.761904761904762,0.5,0.4,0.5555555555555556,0.25,0.421875,0.6666666666666667,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.210854828357697,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.6190476190476192,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.25,0.1875,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.248537480831146,0.5,0.5,0.25,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.42857142857142866,0.3333333333333333,0.4,0.22222222222222224,0.16666666666666666,0.28125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.507303595542908,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.75,0.5555555555555556,0.38095238095238093,0.6666666666666666,0.2,0.22222222222222224,0.16666666666666666,0.484375,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.897687137126923,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.6666666666666667,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.16666666666666666,0.1875,0.6666666666666667,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.675912380218506,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.2222222222222222,0.7142857142857143,0.16666666666666666,0.4,0.4444444444444444,0.5,0.21875,0.8333333333333334,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.809169352054596,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.26666666666666666,0.5555555555555556,0.16666666666666666,0.421875,0.5,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.167363181710243,0.75,0.5,0.75,0.25,1.0,1.0,1.0,0.0,0.4444444444444445,0.5238095238095238,0.16666666666666666,0.4666666666666667,0.2222222222222222,0.08333333333333333,0.6875,0.16666666666666666,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.481469064950943,0.25,0.5,0.75,0.5,0.5,0.5,0.75,1.0,0.4444444444444445,0.7142857142857144,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.16666666666666666,0.78125,0.16666666666666666,0.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.50132966041565,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,0.4761904761904763,0.16666666666666666,0.4,0.3333333333333333,0.25,0.09375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.116810098290443,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,0.380952380952381,0.3333333333333333,0.4,0.2222222222222222,0.08333333333333333,0.40625,0.3333333333333333,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.436527580022812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666665,0.4761904761904762,0.33333333333333337,0.4666666666666667,0.4444444444444444,0.3333333333333333,0.59375,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.643839240074158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.2857142857142857,0.5,0.4,0.22222222222222224,0.3333333333333333,0.59375,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.18204772472382,0.25,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.4444444444444445,0.7142857142857143,0.16666666666666666,0.2,0.3333333333333333,0.0,0.375,0.3333333333333333,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
